incident_id,external_case_id,year,month,country,site,location,activity,hazard_category,cause_category,severity_level,recurrence_frequency,risk_score,risk_level_label,recommendation_summary,needs_human_review
563915b9-b1c3-4cab-b9cf-966ffbc3b96e,166694,2025,4,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Ergonomic,Ergonomic Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 90 days.",True
bbd7895f-f061-4edf-8755-ccb29b22bb36,166878,2025,4,Mexico,Monterrey,Mexico - Monterrey - Carretera Miguel Aleman no. 162,Machining & Assembly,Fire & Explosion Hazards,Procedures,High,Unknown,,Unknown,Update the work instruction and confirm the procedure is followed. Owner: Production. Timeframe: 90 days.,True
cc097ac2-4c4a-4e40-a071-e3717b3e2856,166878,2025,4,Mexico,Monterrey,Mexico - Monterrey - Carretera Miguel Aleman no. 162,Machining & Assembly,Fire & Explosion Hazards,Housekeeping,High,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
d9bb8f66-0477-415b-8fca-3a492dc7decf,166878,2025,4,Mexico,Monterrey,Mexico - Monterrey - Carretera Miguel Aleman no. 162,Machining & Assembly,Fire & Explosion Hazards,Facilities and equipment,High,Unknown,,Unknown,Remove ignition exposure and verify emergency/fire controls. Owner: EHS. Timeframe: 90 days.,True
b81bbe81-eb21-4af7-89a8-4d086cfa6937,166878,2025,4,Mexico,Monterrey,Mexico - Monterrey - Carretera Miguel Aleman no. 162,Machining & Assembly,Fire & Explosion Hazards,Procedures,High,Unknown,,Unknown,Update the work instruction and confirm the procedure is followed. Owner: Production. Timeframe: 90 days.,True
bbe14c86-a72b-436e-abd5-c0e1eeb8bb56,166878,2025,4,Mexico,Monterrey,Mexico - Monterrey - Carretera Miguel Aleman no. 162,Machining & Assembly,Fire & Explosion Hazards,Facilities and equipment,High,Unknown,,Unknown,Remove ignition exposure and verify emergency/fire controls. Owner: EHS. Timeframe: 90 days.,True
839228af-ce33-47df-af67-b2fe7bd5db82,166882,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Building & Property conditions,Environmental Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
4c22ee90-1a0c-420e-9d2f-15415d0dc062,166883,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Machining & Assembly,Ergonomic Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
6af6b57b-40ab-4dc8-90ef-cac34224d47f,166910,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Office work/administration,Physical Hazards,Facilities and equipment,Medium,Unknown,,Unknown,"Remove slip/trip exposure, improve signage, and verify housekeeping controls. Owner: Facilities. Timeframe: 90 days.",True
be450468-bd7b-44d2-864d-f30696a72056,166910,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Walking / working surfaces,Physical Hazards,Facilities and equipment,Medium,Unknown,,Unknown,"Remove slip/trip exposure, improve signage, and verify housekeeping controls. Owner: Facilities. Timeframe: 90 days.",True
8da07377-2739-4ed9-b4c4-0fb6acba2480,166911,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Workplace Design,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
fbb5031b-47f8-45b1-8436-5855754d8a1e,166911,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Traffic,Mechanical / Equipment Hazards,Workplace Design,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
947278da-9909-48d6-9217-d9138cc73f7f,166911,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Walking / working surfaces,Mechanical / Equipment Hazards,Workplace Design,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
159f7ab1-7713-4fa4-815a-083db3db8f18,166914,2025,4,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Walking / working surfaces,Ergonomic Hazards,Procedures,Low,14 days - 6 months,20,Medium,Update the work instruction and confirm the procedure is followed. Owner: Facilities. Timeframe: 30 days.,False
f5032347-7aaa-4757-bbcd-2ded6ab22ead,166914,2025,4,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Walking / working surfaces,Ergonomic Hazards,Procedures,Low,14 days - 6 months,20,Medium,Update the work instruction and confirm the procedure is followed. Owner: Facilities. Timeframe: 30 days.,False
97b77bd9-5a13-46d3-8cb7-8512b24f5e6c,166930,2025,4,Poland,Grodzisk Mazowiecki,Poland - Grodzisk Mazowiecki - Ul. Chrzanowska 5,Manual material handling,Physical Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
6fb6582a-7439-476b-8bdd-6141ae63b5ac,167000,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Building & Property conditions,Unknown,Housekeeping,Very high,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
f681a11a-ef30-4d0c-b98e-3cd6a2af9107,167003,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Physical Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
e8daa2d3-416a-4a49-bb68-de7d374c5054,167013,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Electrical Hazards,Facilities and equipment,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
8abb7878-c12e-4fe7-99fe-891066029125,167016,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Ergonomic Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
b236a121-5be0-4566-966f-3da9b64c8023,167018,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Ergonomic Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
3151a6df-ea93-4420-949c-d1dfafa7c639,167020,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Maintenance. Timeframe: 90 days.,True
da216781-00b6-4296-bb33-f14087ae70c6,167022,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
52527233-76b1-4d20-ad4e-3f4e61aa9cbc,167024,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
cbcae875-58ce-4d2b-a79b-f9c5ccd94c66,167026,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Mechanical / Equipment Hazards,Facilities and equipment,Medium,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
c87f6990-d830-413a-8c61-a6e34ccf273d,167028,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Chemical Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Contain exposure, verify storage/labeling, and review spill controls. Owner: EHS. Timeframe: 90 days.",True
58691822-4542-44b4-8f8a-e77f51425530,167031,2025,4,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Machining & Assembly,Mechanical / Equipment Hazards,Facilities and equipment,Low,1 year - 5 years,10,Low,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",False
72ee08a8-99e5-4316-b208-18aaad01de62,167033,2025,4,Poland,Grodzisk Mazowiecki,Poland - Grodzisk Mazowiecki - Ul. Chrzanowska 5,Office work/administration,Environmental Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,Contain environmental exposure and verify waste/emission controls. Owner: EHS. Timeframe: 90 days.,True
7f2b8925-24db-468d-8a85-a7ef1b419e99,167034,2025,4,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Machining & Assembly,Chemical Hazards,Procedures,Low,6 months - 1 year,15,Medium,Update the work instruction and confirm the procedure is followed. Owner: Production. Timeframe: 30 days.,False
a6c13645-00b5-40c4-844e-b6ae1e6b4bc1,167060,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
a885d44e-d57a-43e0-b08f-5d35701be26e,167061,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
11a5f6cc-732e-429a-9ff4-6ba6542ab73b,167062,2025,4,Germany,Minden,Germany - Minden - Postdamer Str. 14,Building & Property conditions,Ergonomic Hazards,Workplace Design,Unknown,1 year - 5 years,,Unknown,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 90 days.",True
47da9b96-429c-41c3-96c5-9b29f94fd59c,167070,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Electrical Hazards,Workplace Design,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
ed4deb65-184c-4242-b74c-8dacf87bb2a9,167071,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
ace56cdc-547b-4d8d-af3b-517e136732ff,167072,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Chemical Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
1017868f-5295-477f-89c0-614f4c9ea1ae,167073,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
372b2b1b-4178-46f4-8a8c-2b8962590431,167074,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
bcbb1e2b-df5f-4349-91bb-bebfd5403a1e,167113,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
70258027-194c-4516-aeb5-f2c6b182453b,167114,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
94f9b5d9-250c-47b0-ad97-264989bc0484,167115,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Electrical Hazards,Facilities and equipment,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
77e382c5-29ac-4aac-a287-74979a1ade67,167116,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
22081692-3378-4502-b051-3be1624c5bc4,167118,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
33128429-dada-4587-bd66-ef032692ec8f,167119,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Environmental Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,Contain environmental exposure and verify waste/emission controls. Owner: EHS. Timeframe: 90 days.,True
bb7d8fe0-c76c-40b7-9256-3113b035cbd1,167120,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
005563a7-6e44-47c6-b438-a696a9bdfbce,167121,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
0012ac73-babc-433f-936a-3ab095e1eb3b,167140,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
99d7e80d-9bb3-43f7-bb7a-ccc8bad4831a,167150,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
0ef365f9-1629-49f7-a438-8e3d2832fdd2,167151,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Electrical Hazards,Facilities and equipment,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
cf2d1cbf-2d1b-4f3f-a5a8-1d82e700a17a,167152,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
10743c09-4481-4cfe-8240-0acd8a45483c,167161,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Building & Property conditions,Unknown,Facilities and equipment,Very high,Unknown,,Unknown,Assign an EHS review to clarify hazard and required controls. Owner: EHS. Timeframe: 90 days.,True
0eb8381c-eea5-4582-9b8f-f35a6b187968,167162,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Ergonomic,Mechanical / Equipment Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Maintenance. Timeframe: 90 days.,True
89c9212c-e648-4151-aa1e-ad4b620301bf,167162,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Maintenance. Timeframe: 90 days.,True
eed378e9-433a-4ff8-b4ce-8d0b390a9b80,167296,2025,4,United States,Tallahassee,United States - Tallahassee - 1769 East Paul Dirac Drive,Manual material handling,Mechanical / Equipment Hazards,Workplace Design,Medium,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
796bc093-9914-412f-9ffc-57edd68788a2,167303,2025,4,Mexico,Monterrey,Mexico - Monterrey - Carretera Miguel Aleman no. 162,Machining & Assembly,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
4c01014e-7d01-4e7b-9036-37ab14f26274,167303,2025,4,Mexico,Monterrey,Mexico - Monterrey - Carretera Miguel Aleman no. 162,Machining & Assembly,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
71a93f58-b733-49f5-85e1-1561a3ac0672,167303,2025,4,Mexico,Monterrey,Mexico - Monterrey - Carretera Miguel Aleman no. 162,Machining & Assembly,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
b9084247-9f7c-4b36-b8bd-52369f72530d,167310,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Ergonomic,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
da414e72-c0e4-4176-b394-93efc344c3f3,167310,2025,4,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
158fa607-5e4c-4569-8598-0268aca7eca2,167422,2025,4,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Manual material handling,Physical Hazards,Procedures,Unknown,Unknown,,Unknown,Update the work instruction and confirm the procedure is followed. Owner: Facilities. Timeframe: 90 days.,True
3263512c-a33a-4954-9d39-b0f2499d59ba,167497,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Maintenance Management,Medium,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
95e1409f-404e-4351-b84d-8b02edc3a1ad,167498,2025,4,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Physical Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
